Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
366,Paul Pierce,SF,37,WAS,73,1914,15.2,0.58,0.462,0.32,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,,3.2,2.3,5.5,0.138,,1.2,0.3,1.5,1.7
367,Mason Plumlee,C,24,BRK,82,1743,18.0,0.57,0.006,0.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,,2.5,2.3,4.8,0.131,,-0.2,0.3,0.1,0.9
368,Miles Plumlee,C,26,TOT,73,1194,13.4,0.536,0.0,0.18100000000000002,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,,0.9,1.7,2.6,0.10300000000000001,,-1.5,1.0,-0.6,0.4
369,Quincy Pondexter,SF-SG,26,TOT,75,1793,9.9,0.55,0.546,0.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,,2.1,0.8,2.9,0.078,,-1.1,-1.0,-2.1,0.0
370,Otto Porter,SF,21,WAS,74,1432,11.6,0.523,0.266,0.20199999999999999,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,,1.0,1.8,2.7,0.092,,-1.1,0.6,-0.5,0.6
371,Dwight Powell,PF,23,TOT,29,236,13.8,0.552,0.16399999999999998,0.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,,0.3,0.3,0.6,0.122,,-1.7,0.7,-1.0,0.1
372,Phil Pressey,PG,23,BOS,50,600,11.8,0.45299999999999996,0.374,0.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,,0.0,0.7,0.8,0.06,,-2.2,1.0,-1.2,0.1
373,A.J. Price,PG,28,TOT,26,324,12.0,0.451,0.41600000000000004,0.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,,0.0,0.2,0.3,0.040999999999999995,,-0.3,-1.1,-1.4,0.0
374,Ronnie Price,PG,31,LAL,43,982,10.2,0.455,0.489,0.20199999999999999,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,,0.2,0.6,0.7,0.036000000000000004,,-3.5,0.9,-2.6,-0.1
375,Pablo Prigioni,PG,37,TOT,67,1197,12.2,0.557,0.728,0.18,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,,1.3,1.0,2.3,0.092,,-1.4,1.3,0.0,0.6
376,Tayshaun Prince,SF,34,TOT,58,1397,12.0,0.504,0.16699999999999998,0.162,4.1,12.8,8.3,10.3,1.1,0.9,7.5,15.0,,1.3,1.2,2.5,0.086,,-0.4,-0.2,-0.6,0.5
377,Miroslav Raduljica,C,27,MIN,5,23,3.3,0.45,0.0,0.25,9.7,15.4,12.4,0.0,2.2,0.0,18.4,20.9,,0.0,0.0,0.0,-0.057,,-11.8,-3.2,-15.0,-0.1
378,Julius Randle,PF,20,LAL,1,14,-7.5,0.258,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.5,,-0.1,0.0,-0.1,-0.276,,-9.6,-5.6,-15.1,0.0
379,Shavlik Randolph,PF,31,TOT,21,126,7.2,0.298,0.14300000000000002,0.34299999999999997,13.8,19.3,16.5,4.4,2.0,1.8,6.9,15.1,,-0.2,0.2,0.0,-0.004,,-4.6,-1.1,-5.7,-0.1
380,Zach Randolph,PF,33,MEM,71,2304,19.5,0.5379999999999999,0.021,0.32,11.2,25.8,18.5,11.4,1.6,0.5,12.8,24.3,,3.4,3.8,7.2,0.149,,1.4,-0.1,1.3,1.9
381,J.J. Redick,SG,30,LAC,78,2409,16.2,0.622,0.488,0.21600000000000003,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,,5.8,0.9,6.7,0.134,,2.9,-1.6,1.3,2.0
382,Glen Rice Jr.,SG,24,WAS,5,43,-3.6,0.312,0.467,0.4,5.4,5.1,5.2,6.5,0.0,0.0,10.2,20.7,,-0.1,0.0,-0.1,-0.121,,-12.1,-3.8,-15.9,-0.1
383,Jason Richardson,SG,34,PHI,19,416,11.7,0.45799999999999996,0.539,0.124,3.2,14.5,8.6,16.6,1.6,0.6,7.9,21.3,,0.0,0.4,0.4,0.045,,-0.9,-0.4,-1.3,0.1
384,Luke Ridnour,PG,33,ORL,47,683,10.0,0.507,0.358,0.11900000000000001,1.3,10.1,5.6,21.0,1.5,0.5,17.0,14.8,,0.3,0.3,0.6,0.042,,-2.8,-0.5,-3.3,-0.2
385,Austin Rivers,PG-SG,22,TOT,76,1563,10.3,0.48100000000000004,0.264,0.254,2.0,8.9,5.5,14.7,1.6,0.7,10.5,17.9,,0.5,1.0,1.5,0.046,,-2.5,-0.3,-2.8,-0.3
386,Andre Roberson,SG,23,OKC,67,1286,9.1,0.513,0.423,0.239,5.1,16.0,10.6,7.4,2.1,1.8,17.2,9.0,,0.5,1.6,2.1,0.079,,-2.4,1.7,-0.7,0.4
387,Brian Roberts,PG,29,CHO,72,1330,11.7,0.495,0.42700000000000005,0.16399999999999998,1.0,8.2,4.5,20.3,1.3,0.4,10.5,18.6,,0.6,1.2,1.8,0.064,,-1.5,-0.2,-1.7,0.1
388,Glenn Robinson III,SG-SF,21,TOT,35,261,8.5,0.47100000000000003,0.284,0.358,6.1,10.6,8.3,7.0,1.2,0.3,12.4,14.9,,0.0,0.1,0.1,0.012,,-3.0,-2.3,-5.4,-0.2
389,Nate Robinson,PG,30,TOT,42,591,10.6,0.43200000000000005,0.439,0.18,3.1,6.2,4.6,25.7,1.7,0.4,9.8,22.5,,0.0,0.2,0.3,0.021,,-1.8,-1.2,-3.0,-0.1
390,Thomas Robinson,PF,23,TOT,54,798,15.3,0.502,0.008,0.408,12.6,28.6,20.5,7.6,2.0,1.9,16.1,20.2,,0.0,1.4,1.5,0.08900000000000001,,-2.3,0.3,-2.0,0.0
391,Rajon Rondo,PG,28,TOT,68,2018,13.5,0.44799999999999995,0.133,0.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,,-0.7,2.3,1.6,0.037000000000000005,,-1.1,0.3,-0.8,0.6
392,Derrick Rose,PG,26,CHI,51,1530,15.9,0.493,0.325,0.22399999999999998,2.6,8.7,5.7,30.7,1.2,0.8,14.9,31.7,,0.0,1.2,1.2,0.038,,1.6,-2.2,-0.6,0.6
393,Terrence Ross,SF,23,TOR,82,2092,11.2,0.519,0.518,0.07400000000000001,1.8,10.7,6.2,6.5,1.3,1.0,8.1,18.3,,1.3,1.0,2.4,0.054000000000000006,,-0.1,-1.3,-1.4,0.3
394,Ricky Rubio,PG,24,MIN,22,692,15.2,0.452,0.233,0.324,3.0,18.1,10.3,43.5,2.8,0.1,20.4,20.0,,0.1,0.4,0.5,0.033,,-0.3,0.2,-0.1,0.3
395,Damjan Rudež,SF,28,IND,68,1047,8.2,0.591,0.6459999999999999,0.087,0.9,4.1,2.5,7.9,0.8,0.4,14.7,13.8,,0.6,0.7,1.3,0.061,,-1.7,-0.6,-2.3,-0.1
396,Brandon Rush,SG,29,GSW,33,271,0.8,0.255,0.5,0.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,,-0.7,0.4,-0.3,-0.055999999999999994,,-7.1,-0.3,-7.3,-0.4
397,Robert Sacre,C,25,LAL,67,1133,10.9,0.449,0.003,0.268,8.4,14.6,11.4,7.4,1.3,3.1,9.5,14.8,,0.3,0.6,0.8,0.035,,-2.9,-0.6,-3.5,-0.4
398,John Salmons,SF,35,NOP,21,270,5.1,0.42200000000000004,0.542,0.083,1.7,7.1,4.4,6.6,1.8,1.1,9.1,9.3,,0.0,0.1,0.1,0.017,,-4.3,0.9,-3.3,-0.1
399,JaKarr Sampson,SF,21,PHI,74,1131,9.4,0.498,0.36700000000000005,0.272,3.2,12.9,7.8,12.0,1.7,1.9,16.4,17.9,,-0.5,1.1,0.6,0.025,,-4.2,0.0,-4.2,-0.6
400,Larry Sanders,C,26,MIL,27,586,15.2,0.507,0.0,0.27899999999999997,13.2,19.2,16.2,6.3,2.3,5.6,12.7,17.0,,0.4,1.2,1.6,0.132,,-2.4,1.4,-1.0,0.2
401,Dennis Schröder,PG,21,ATL,77,1516,15.7,0.516,0.223,0.26899999999999996,2.3,9.9,6.2,34.6,1.7,0.2,16.8,27.0,,1.1,1.4,2.5,0.08,,-0.1,-1.2,-1.3,0.2
402,Luis Scola,PF,34,IND,81,1659,16.8,0.515,0.031,0.35200000000000004,9.3,25.6,17.5,11.0,1.5,0.8,11.3,22.8,,1.7,2.7,4.4,0.126,,-0.5,0.2,-0.3,0.7
403,Mike Scott,PF,26,ATL,68,1123,15.1,0.5429999999999999,0.424,0.17,4.7,15.2,10.1,10.9,1.1,0.2,7.4,21.4,,1.6,1.1,2.7,0.115,,0.6,-1.1,-0.5,0.4
404,Thabo Sefolosha,SF,30,ATL,52,976,13.8,0.506,0.313,0.233,6.4,19.3,13.1,11.2,2.8,1.8,12.2,14.6,,0.8,1.7,2.5,0.121,,-0.8,1.8,1.0,0.8
405,Kevin Séraphin,C,25,WAS,79,1235,12.5,0.535,0.004,0.182,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,,0.0,1.7,1.7,0.066,,-4.1,0.3,-3.8,-0.6
406,Ramon Sessions,PG,28,TOT,64,1188,11.1,0.49,0.18,0.518,2.3,11.2,6.9,23.0,1.2,0.0,17.3,18.7,,0.4,0.7,1.1,0.044000000000000004,,-1.8,-0.9,-2.7,-0.2
407,Iman Shumpert,SG,24,TOT,62,1545,11.4,0.49700000000000005,0.41600000000000004,0.136,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,,0.1,1.4,1.5,0.047,,-1.5,0.7,-0.9,0.4
408,Alexey Shved,SG,26,TOT,42,767,19.5,0.541,0.415,0.44799999999999995,3.3,11.7,7.3,25.7,2.0,0.6,10.7,26.3,,1.7,0.5,2.2,0.135,,3.7,-0.8,2.9,0.9
409,Henry Sims,C,24,PHI,73,1399,14.5,0.521,0.044000000000000004,0.273,8.9,19.4,13.9,10.7,1.4,1.7,15.0,20.6,,0.5,1.5,2.1,0.07200000000000001,,-2.1,-0.7,-2.8,-0.3
410,Kyle Singler,SF,26,TOT,80,1743,8.5,0.512,0.54,0.11699999999999999,2.0,10.2,6.0,7.3,1.4,1.0,10.5,13.2,,0.9,1.2,2.0,0.055999999999999994,,-2.1,0.0,-2.1,0.0
411,Donald Sloan,PG,27,IND,53,1107,13.1,0.503,0.369,0.217,1.2,13.0,7.1,27.5,1.1,0.0,14.3,18.6,,0.9,1.1,2.0,0.085,,0.0,-0.1,-0.1,0.5
412,Marcus Smart,PG,20,BOS,67,1808,11.0,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,,0.7,2.2,2.9,0.077,,-1.9,1.5,-0.5,0.7
413,Greg Smith,PF,24,DAL,42,363,10.2,0.605,0.0,0.7959999999999999,7.8,16.1,11.9,3.4,1.0,2.5,14.3,9.5,,0.5,0.3,0.8,0.10800000000000001,,-3.1,0.5,-2.6,-0.1
414,Ish Smith,PG,26,TOT,55,832,12.3,0.431,0.163,0.155,1.9,11.4,6.5,40.7,2.2,0.6,16.6,24.6,,-0.9,0.8,-0.1,-0.006,,-1.6,-0.9,-2.5,-0.1
415,J.R. Smith,SG,29,TOT,70,2080,13.6,0.5379999999999999,0.564,0.095,1.7,10.4,6.0,15.6,2.1,0.8,11.0,19.3,,2.2,1.5,3.7,0.085,,0.7,0.0,0.7,1.5
416,Jason Smith,C,28,NYK,82,1785,12.0,0.49700000000000005,0.071,0.258,6.2,15.0,10.5,13.5,0.9,2.1,13.6,19.7,,0.5,0.7,1.2,0.032,,-2.4,-1.4,-3.8,-0.8
417,Josh Smith,PF,29,TOT,83,2300,14.9,0.467,0.231,0.258,7.2,18.3,12.6,20.5,1.9,3.9,15.8,24.8,,-1.1,3.4,2.3,0.048,,-0.6,1.2,0.7,1.6
418,Russ Smith,PG,23,TOT,12,65,5.2,0.488,0.44,0.52,1.8,8.7,5.3,19.4,2.4,0.0,28.1,30.1,,-0.2,0.1,-0.1,-0.094,,-7.6,-1.2,-8.8,-0.1
419,Tony Snell,SF,23,CHI,72,1412,10.2,0.55,0.531,0.14800000000000002,2.5,10.9,6.8,6.8,1.2,0.6,10.8,14.1,,1.2,1.2,2.4,0.08199999999999999,,-1.3,-0.1,-1.4,0.2
420,Marreese Speights,C,27,GSW,76,1207,19.5,0.546,0.027999999999999997,0.276,10.1,18.7,14.5,9.9,0.8,2.1,10.2,29.1,,2.2,1.8,4.0,0.158,,-0.9,-1.1,-1.9,0.0
421,Tiago Splitter,C,30,SAS,52,1030,18.9,0.601,0.0,0.396,10.2,17.4,13.9,11.8,1.7,2.7,14.4,18.4,,2.3,1.7,4.0,0.18899999999999997,,0.8,1.5,2.3,1.1
422,Nik Stauskas,SG,21,SAC,73,1127,7.5,0.49200000000000005,0.503,0.21600000000000003,1.1,7.5,4.4,9.0,0.9,1.2,11.0,14.2,,0.3,0.2,0.5,0.021,,-2.4,-1.0,-3.3,-0.4
423,Lance Stephenson,SG,24,CHO,61,1573,8.8,0.419,0.191,0.2,2.7,17.1,9.7,25.4,1.2,0.4,17.6,21.1,,-2.7,1.8,-0.9,-0.026000000000000002,,-4.3,-0.1,-4.5,-1.0
424,Greg Stiemsma,C,29,TOR,17,66,7.8,0.7170000000000001,0.0,0.5,15.7,10.5,13.1,6.6,1.6,0.0,41.8,11.5,,0.0,0.0,0.1,0.05,,-5.0,-0.9,-6.0,-0.1
425,David Stockton,PG,23,SAC,3,33,10.8,0.46299999999999997,0.33299999999999996,1.0,0.0,6.6,3.4,39.1,3.1,0.0,31.6,16.9,,0.0,0.0,0.0,-0.013999999999999999,,-2.2,-1.7,-3.9,0.0
426,Jarnell Stokes,PF,21,MEM,19,126,18.6,0.578,0.0,0.757,14.6,16.3,15.4,5.2,2.1,3.3,12.4,20.5,,0.3,0.2,0.5,0.18600000000000003,,-1.3,0.1,-1.1,0.0
427,Amar'e Stoudemire,PF,32,TOT,59,1245,20.3,0.595,0.008,0.38,9.9,20.5,15.1,6.8,1.2,2.5,12.0,23.8,,2.6,1.0,3.6,0.138,,1.0,-0.9,0.1,0.7
428,Rodney Stuckey,PG,28,IND,71,1874,15.4,0.528,0.187,0.28600000000000003,2.1,12.4,7.3,20.2,1.5,0.4,12.2,23.4,,1.9,2.2,4.0,0.10300000000000001,,0.1,0.2,0.3,1.1
429,Jared Sullinger,PF,22,BOS,58,1566,17.9,0.503,0.26,0.182,10.1,20.9,15.4,14.2,1.4,2.1,9.3,23.6,,1.9,2.1,4.0,0.12300000000000001,,1.3,-0.2,1.1,1.2
430,Jeff Taylor,SF,25,CHO,29,430,8.2,0.48100000000000004,0.316,0.36,3.5,10.3,6.8,8.2,1.4,0.2,12.6,16.0,,-0.1,0.4,0.3,0.034,,-4.2,-0.6,-4.9,-0.3
431,Jeff Teague,PG,26,ATL,73,2228,20.6,0.5660000000000001,0.233,0.36,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,,5.0,2.8,7.7,0.166,,2.7,0.3,2.9,2.8
432,Mirza Teletović,PF,29,BRK,40,892,10.7,0.5,0.605,0.14400000000000002,3.4,20.9,12.2,8.1,0.8,1.4,13.5,20.1,,-0.3,0.8,0.5,0.026000000000000002,,-1.0,-0.6,-1.7,0.1
433,Sebastian Telfair,PG,29,OKC,16,327,11.4,0.479,0.48,0.272,0.7,9.0,4.9,20.8,1.5,0.0,11.4,20.8,,0.2,0.2,0.4,0.063,,-1.0,-0.4,-1.4,0.1
434,Garrett Temple,SG,28,WAS,52,735,10.9,0.534,0.518,0.282,3.8,9.9,6.9,11.0,2.9,1.0,15.1,13.9,,0.4,1.1,1.5,0.1,,-2.0,2.6,0.6,0.5
435,Jason Terry,SG,37,HOU,77,1641,11.4,0.579,0.7240000000000001,0.10800000000000001,1.0,7.1,4.1,13.8,2.0,0.9,13.7,14.3,,2.0,1.5,3.6,0.10400000000000001,,-0.1,0.6,0.5,1.0
436,Isaiah Thomas,PG,25,TOT,67,1726,20.6,0.579,0.434,0.43700000000000006,2.1,7.7,4.9,27.2,1.6,0.2,13.1,27.8,,5.0,1.1,6.1,0.16899999999999998,,4.1,-0.9,3.2,2.3
437,Lance Thomas,PF-SF,26,TOT,62,1490,8.0,0.456,0.05,0.22399999999999998,4.8,9.9,7.3,7.4,1.3,0.4,13.2,17.0,,-0.9,0.4,-0.4,-0.013999999999999999,,-3.9,-1.7,-5.6,-1.3
438,Malcolm Thomas,PF,26,PHI,17,194,8.2,0.49200000000000005,0.175,0.325,8.5,23.5,15.6,6.0,0.8,0.4,22.1,13.2,,-0.1,0.2,0.1,0.023,,-5.3,-1.7,-7.0,-0.2
439,Tyrus Thomas,PF,28,MEM,2,7,31.4,1.064,0.0,2.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,12.3,,0.1,0.0,0.1,0.47700000000000004,,11.2,7.3,18.5,0.0
440,Hollis Thompson,SG,23,PHI,71,1776,10.9,0.5379999999999999,0.529,0.16399999999999998,3.1,9.3,6.0,8.4,1.6,1.2,10.2,15.9,,1.3,1.3,2.6,0.07,,-1.6,-0.3,-1.8,0.1
441,Jason Thompson,PF,28,SAC,81,1991,10.2,0.5,0.002,0.33399999999999996,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,,0.9,1.5,2.4,0.057,,-2.6,-0.2,-2.8,-0.4
442,Klay Thompson,SG,24,GSW,77,2455,20.8,0.591,0.42,0.19699999999999998,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,,5.7,3.1,8.8,0.172,,4.5,-0.1,4.4,4.0
443,Tristan Thompson,PF,23,CLE,82,2194,15.6,0.58,0.0,0.508,14.5,19.7,17.2,2.7,0.8,2.2,12.2,14.0,,4.7,2.1,6.8,0.14800000000000002,,0.1,-1.4,-1.2,0.4
444,Marcus Thornton,SG,27,TOT,48,721,15.0,0.514,0.414,0.162,3.4,9.7,6.5,8.2,1.9,0.8,6.8,24.1,,0.6,0.7,1.2,0.083,,1.6,-0.4,1.2,0.6
445,Anthony Tolliver,PF,29,TOT,76,1432,11.1,0.569,0.738,0.17600000000000002,3.7,14.5,9.0,6.3,0.9,0.9,10.8,14.7,,1.8,0.9,2.7,0.092,,-0.6,-0.8,-1.4,0.2
446,P.J. Tucker,SF,29,PHO,78,2383,12.5,0.541,0.423,0.24,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,,2.2,2.7,4.9,0.098,,-0.7,1.0,0.4,1.4
447,Ronny Turiaf,C,32,MIN,2,19,4.3,,,,0.0,6.2,3.0,14.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.009000000000000001,,-1.3,-1.8,-3.2,0.0
448,Hedo Türkoğlu,SF,35,LAC,62,705,10.5,0.602,0.7390000000000001,0.059000000000000004,0.8,14.7,7.9,7.5,1.4,0.8,13.1,14.2,,0.6,0.6,1.2,0.081,,-0.1,-0.1,-0.2,0.3
449,Evan Turner,SG,26,BOS,82,2260,12.8,0.48200000000000004,0.16,0.18899999999999997,1.9,18.5,10.1,30.0,1.8,0.7,19.7,19.5,,-0.3,2.8,2.5,0.054000000000000006,,-1.8,0.8,-1.0,0.6
450,Ekpe Udoh,PF,27,LAC,33,128,11.6,0.519,0.0,0.375,6.3,16.4,11.4,8.5,3.2,4.5,20.0,12.3,,0.0,0.2,0.3,0.10099999999999999,,-3.9,2.7,-1.2,0.0
451,Beno Udrih,PG,32,MEM,79,1494,15.4,0.55,0.192,0.20199999999999999,1.5,9.4,5.5,24.0,1.6,0.4,13.9,19.6,,2.0,1.6,3.6,0.115,,0.3,0.3,0.5,0.9
452,Jonas Valančiūnas,C,22,TOR,80,2096,20.6,0.623,0.002,0.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,,5.8,2.4,8.2,0.18899999999999997,,1.4,-0.9,0.5,1.3
453,Anderson Varejão,C,32,CLE,26,636,17.7,0.58,0.01,0.225,10.4,20.1,15.3,9.1,1.6,2.0,13.7,18.1,,1.2,0.7,1.9,0.145,,0.6,0.0,0.6,0.4
454,Greivis Vásquez,PG,28,TOR,82,1991,12.6,0.514,0.484,0.091,1.3,11.2,6.3,23.9,1.2,0.4,13.6,19.8,,1.9,0.9,2.8,0.066,,0.4,-1.4,-1.0,0.5
455,Charlie Villanueva,PF,30,DAL,64,678,17.4,0.534,0.61,0.09699999999999999,4.8,19.3,12.1,4.7,1.1,2.6,6.9,26.7,,0.6,0.7,1.4,0.096,,2.7,-1.2,1.5,0.6
456,Noah Vonleh,PF,19,CHO,25,259,13.2,0.475,0.171,0.342,11.6,25.3,18.3,2.5,0.8,2.7,11.2,17.3,,0.1,0.4,0.5,0.085,,-2.1,-0.9,-3.1,-0.1
457,Nikola Vučević,C,24,ORL,74,2529,21.5,0.5479999999999999,0.005,0.18100000000000002,10.4,26.0,18.1,11.0,1.1,1.7,10.2,26.0,,4.5,2.5,7.0,0.133,,2.0,-1.2,0.9,1.8
458,Dwyane Wade,SG,33,MIA,62,1971,21.4,0.534,0.094,0.341,3.6,9.6,6.7,32.1,2.0,0.9,14.4,34.7,,2.1,1.4,3.5,0.086,,3.5,-1.4,2.1,2.1
459,Dion Waiters,SG,23,TOT,80,2208,10.9,0.46,0.26,0.182,2.1,7.4,4.8,11.9,2.1,0.8,10.0,22.5,,-0.6,1.7,1.1,0.025,,-2.5,-0.8,-3.3,-0.7
460,Henry Walker,SF,27,MIA,24,628,8.0,0.49700000000000005,0.7859999999999999,0.107,1.4,14.0,7.8,7.2,2.0,1.2,12.0,15.0,,-0.1,0.6,0.5,0.039,,-2.5,0.4,-2.0,0.0
461,Kemba Walker,PG,24,CHO,62,2119,17.6,0.486,0.285,0.28800000000000003,1.8,9.9,5.7,27.1,2.2,1.2,8.3,25.9,,1.8,2.6,4.5,0.10099999999999999,,1.7,0.6,2.3,2.3
462,John Wall,PG,24,WAS,79,2837,19.9,0.523,0.18600000000000003,0.31,1.5,12.8,7.3,46.3,2.5,1.3,18.7,26.1,,3.6,4.2,7.8,0.132,,2.6,1.0,3.6,4.0
463,Gerald Wallace,SF,32,BOS,32,286,6.2,0.431,0.08800000000000001,0.441,6.4,15.5,10.9,5.1,2.6,1.1,30.7,9.0,,-0.3,0.4,0.1,0.013999999999999999,,-4.5,1.4,-3.1,-0.1
464,T.J. Warren,SF,21,PHO,40,614,14.0,0.551,0.098,0.08900000000000001,7.3,7.9,7.6,6.6,1.5,1.1,10.8,17.8,,0.7,0.4,1.1,0.085,,-0.6,-0.4,-0.9,0.2
465,C.J. Watson,PG,30,IND,57,1422,15.4,0.581,0.42,0.4,1.4,11.2,6.3,23.3,2.1,0.5,16.9,18.8,,2.2,1.8,4.0,0.135,,0.6,0.8,1.3,1.2
466,David Wear,PF,24,SAC,2,7,2.4,0.0,0.5,0.0,33.6,0.0,16.2,18.8,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,-0.11,,-3.2,-6.2,-9.4,0.0
467,Travis Wear,SF,24,NYK,51,672,8.5,0.451,0.14400000000000002,0.124,5.2,13.3,9.1,9.9,1.2,1.4,13.7,17.5,,-0.5,0.2,-0.3,-0.02,,-3.4,-2.1,-5.5,-0.6
468,Martell Webster,SF,28,WAS,32,352,5.9,0.445,0.473,0.703,3.3,11.3,7.4,6.7,1.0,0.2,15.6,18.2,,-0.3,0.3,0.0,0.0,,-4.4,-1.2,-5.6,-0.3
469,David West,PF,34,IND,66,1895,16.0,0.508,0.028999999999999998,0.235,6.4,19.7,13.1,20.1,1.3,2.0,13.7,21.0,,1.4,2.8,4.3,0.10800000000000001,,0.3,1.3,1.6,1.7
470,Russell Westbrook,PG,26,OKC,67,2302,29.1,0.536,0.196,0.445,5.9,16.7,11.4,47.0,3.0,0.5,14.3,38.4,,7.5,3.2,10.6,0.222,,6.9,1.2,8.1,5.8
471,Hassan Whiteside,C,25,MIA,48,1142,26.2,0.619,0.0,0.40299999999999997,15.6,34.7,25.4,1.0,1.2,9.2,11.3,21.1,,2.8,2.4,5.3,0.221,,2.5,1.6,4.1,1.8
472,Shayne Whittington,PF,23,IND,20,108,20.0,0.547,0.14300000000000002,0.5479999999999999,10.3,19.3,14.8,9.6,2.4,1.5,8.8,23.9,,0.3,0.2,0.4,0.2,,-0.3,0.7,0.4,0.1
473,Andrew Wiggins,SF,19,MIN,82,2969,13.9,0.517,0.111,0.41,5.0,9.5,7.2,9.8,1.5,1.3,11.7,22.6,,2.1,0.0,2.1,0.034,,-0.4,-2.0,-2.4,-0.3
474,C.J. Wilcox,SG,24,LAC,21,101,8.5,0.527,0.5,0.053,1.1,6.5,3.9,12.0,1.5,0.8,20.5,21.8,,-0.1,0.1,0.0,-0.024,,-3.0,-1.8,-4.9,-0.1
475,Deron Williams,PG,30,BRK,68,2114,15.7,0.504,0.307,0.313,1.5,11.0,6.3,33.7,1.6,0.6,14.9,22.3,,2.3,1.3,3.6,0.083,,1.1,-0.9,0.2,1.2
476,Derrick Williams,PF,23,SAC,74,1462,12.8,0.54,0.322,0.40399999999999997,3.3,12.1,7.8,5.6,1.2,0.2,8.9,18.9,,1.7,0.4,2.1,0.069,,-0.3,-1.6,-2.0,0.0
477,Elliot Williams,SG,25,TOT,13,119,8.7,0.47700000000000004,0.486,0.10800000000000001,0.0,7.7,3.8,15.5,1.8,0.0,9.4,16.4,,0.0,0.1,0.1,0.039,,-2.7,-0.2,-2.8,0.0
478,Lou Williams,SG,28,TOR,80,2016,19.9,0.564,0.48200000000000004,0.426,1.4,7.3,4.3,13.6,2.3,0.4,8.4,27.0,,5.4,1.1,6.6,0.157,,3.5,-0.9,2.6,2.3
479,Marvin Williams,PF,28,CHO,78,2035,11.8,0.541,0.535,0.17600000000000002,3.1,18.2,10.4,7.8,1.8,1.4,10.1,13.3,,1.5,2.9,4.3,0.102,,-1.4,1.4,0.0,1.0
480,Mo Williams,PG,32,TOT,68,1980,15.4,0.512,0.405,0.217,1.2,8.9,4.9,37.4,1.2,0.6,15.4,25.2,,1.6,0.6,2.1,0.052000000000000005,,1.5,-2.3,-0.8,0.6
481,Reggie Williams,SF,28,SAS,20,105,10.5,0.45399999999999996,0.48700000000000004,0.10300000000000001,5.5,12.7,9.2,14.4,0.5,0.0,4.7,18.5,,0.1,0.1,0.2,0.083,,-2.0,-0.9,-3.0,0.0
482,Shawne Williams,SF,28,TOT,63,1087,10.5,0.537,0.593,0.133,3.9,14.0,9.0,6.5,1.2,1.6,8.6,14.9,,1.1,0.8,1.9,0.084,,-1.4,-0.6,-2.0,0.0
483,Jeff Withey,C,24,NOP,37,259,17.6,0.57,0.0,0.7809999999999999,10.1,17.9,14.0,6.4,0.8,5.3,12.2,17.3,,0.5,0.3,0.8,0.149,,-0.4,-0.1,-0.5,0.1
484,Nate Wolters,PG,23,TOT,21,247,4.6,0.35200000000000004,0.12300000000000001,0.105,3.7,11.9,7.8,12.2,1.7,0.6,17.9,13.3,,-0.4,0.2,-0.2,-0.036000000000000004,,-6.0,0.2,-5.8,-0.2
485,Brandan Wright,PF,27,TOT,75,1449,20.4,0.66,0.008,0.309,9.6,14.7,12.1,4.4,1.7,5.1,7.6,13.6,,4.3,1.8,6.1,0.20199999999999999,,2.1,1.6,3.7,2.1
486,Dorell Wright,SF,29,POR,48,592,13.4,0.525,0.568,0.221,2.6,17.2,10.0,10.2,1.7,1.3,7.9,17.1,,0.7,0.8,1.6,0.128,,0.3,1.5,1.8,0.6
487,Tony Wroten,PG,21,PHI,30,895,14.9,0.494,0.327,0.415,2.5,8.1,5.2,34.9,2.7,0.7,18.0,30.5,,-0.6,0.9,0.3,0.013999999999999999,,0.0,-1.2,-1.2,0.2
